names,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
RelBnp52nIkBan,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322
RelBp52IkBb,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322
RelBnp52nIkBbn,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322
RelBp52IkBe,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322,7.56e-322
RelBnp52nIkBen,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322,7.66e-322
RelBp52IkBd,0.0036431351645575118,0.003643138179608753,0.003643141256502575,0.0036431443855173286,0.003643147471846357,0.0036431502340606298,0.0036431526594074524,0.003643154757608449,0.0036431565383852446,0.003643158011459463,0.003643159186552729,0.003643160073386668,0.0036431606816829027,0.0036431610211630594,0.0036431611015487622,0.003643160932561635,0.003643160523923303,0.0036431598853553905,0.003643159026579522,0.0036431579573173224,0.003643156687290416,0.003643155226220427,0.003643153583828981,0.0036431517698377017,0.0036431497939682133,0.003643147665942141,0.003643145395481109,0.0036431429923067427,0.003643140466140666,0.0036431378267045033,0.003643135083719879,0.003643132246908418,0.003643129325991745,0.003643126330691484,0.0036431232707292605,0.0036431201558266985,0.0036431170227295153,0.0036431141610096672,0.0036431116389767566,0.0036431094469091345,0.003643107575085153,0.0036431060137831605,0.0036431047532815104,0.0036431037838585523,0.003643103095792637,0.0036431026793621157,0.0036431025248453396,0.0036431026225206596,0.003643102962666426,0.0036431035355609896,0.0036431043314827023,0.003643105340709915,0.003643106553520977,0.003643107960194241,0.0036431095510080567,0.0036431113162407754,0.003643113246170748,0.003643115331076326,0.003643117561235859,0.003643119926927699,0.003643122418430196,0.003643125026021702,0.0036431277399805667,0.0036431305505851418,0.0036431334481137785,0.0036431364228448264,0.003643139465056638,0.0036431425650275628,0.0036431457116912064,0.003643148671288066,0.0036431512843970062,0.003643153561029888,0.003643155511198572,0.00364315714491492,0.003643158472190793,0.003643159503038052,0.0036431602474685573,0.0036431607154941707,0.003643160917126753,0.0036431608623781657,0.0036431605612602695,0.003643160023784925,0.0036431592599639935,0.003643158279809336,0.0036431570933328143,0.0036431557105462884,0.00364315414146162,0.0036431523960906696,0.003643150484445299,0.0036431484165373685,0.0036431462023787395,0.003643143851981273,0.00364314137535683,0.003643138782517272,0.0036431360834744586,0.0036431332882402526,0.0036431304068265144,0.003643127449245105,0.003643124425507885,0.003643121345626716,0.0036431182196134592
RelBnp52nIkBdn,10.25323615434244,10.25324780799583,10.25326026236335,10.25327351301786,10.253287177828987,10.253300010550198,10.253311917313761,10.253322902546822,10.253332970676531,10.253342126130038,10.253350373334486,10.253357716717026,10.253364160704805,10.253369709724973,10.253374368204673,10.253378140571055,10.253381031251271,10.253383044672463,10.25338418526178,10.253384457446375,10.253383865653388,10.253382414309975,10.253380107843276,10.253376950680446,10.253372947248627,10.25336810197497,10.253362419286622,10.253355903610732,10.253348559374446,10.253340391004913,10.253331402929282,10.253321599574699,10.253310985368312,10.253299564737267,10.253287342108717,10.253274321909807,10.253260628011683,10.253247525951492,10.253235351132723,10.25322409912824,10.25321376551091,10.253204345853598,10.253195835729171,10.253188230710496,10.25318152637044,10.253175718281867,10.253170802017648,10.253166773150644,10.253163627253723,10.253161359899755,10.2531599666616,10.253159443112132,10.253159784824211,10.253160987370707,10.253163046324488,10.253165957258414,10.253169715745358,10.253174317358184,10.253179757669757,10.253186032252946,10.253193136680617,10.253201066525632,10.253209817360863,10.253219384759177,10.253229764293435,10.253240951536508,10.25325294206126,10.253265731440557,10.253279309353719,10.253292674446794,10.253305099965905,10.253316590908955,10.253327152273844,10.253336789058475,10.253345506260741,10.253353308878546,10.253360201909793,10.253366190352377,10.253371279204202,10.253375473463171,10.253378778127178,10.253381198194129,10.25338273866192,10.253383404528451,10.253383200791626,10.253382132449344,10.253380204499503,10.253377421940007,10.253373789768753,10.253369312983644,10.253363996582578,10.253357845563457,10.25335086492418,10.253343059662647,10.253334434776761,10.25332499526442,10.253314746123523,10.253303692351976,10.25329183894767,10.253279190908515,10.253265753232405
cRelp50IkBa,222.31696128005098,222.31696040346878,222.3169594584,222.31695844469027,222.31695739131388,222.3169563943426,222.31695546149254,222.3169545929179,222.3169537887731,222.31695304921234,222.31695237439004,222.31695176446044,222.31695121957785,222.3169507398966,222.316950325571,222.3169499767554,222.3169496936041,222.31694947627136,222.31694932491146,222.31694923967885,222.3169492207277,222.31694926821245,222.31694938228733,222.31694956310668,222.3169498108248,222.31695012559604,222.31695050757463,222.31695095691495,222.3169514737713,222.316952058298,222.3169527106493,222.3169534309796,222.31695421944315,222.31695507619432,222.31695600138733,222.3169569951766,222.31695804851145,222.31695906404804,222.31696001550807,222.3169609027373,222.31696172558145,222.3169624838861,222.31696317749703,222.31696380625993,222.3169643700205,222.31696486862438,222.31696530191735,222.31696566974506,222.31696597195312,222.31696620838733,222.3169663788933,222.31696648331683,222.31696652150353,222.31696649329913,222.31696639854928,222.31696623709976,222.31696600879613,222.31696571348422,222.31696535100963,222.31696492121807,222.31696442395528,222.3169638590669,222.31696322639866,222.3169625257962,222.31696175710528,222.31696092017154,222.3169600148407,222.31695904095847,222.31695799882237,222.31695696491755,222.31695599536386,222.3169550903215,222.31695424995056,222.31695347441124,222.31695276386367,222.31695211846798,222.31695153838436,222.31695102377287,222.31695057479376,222.31695019160713,222.31694987437317,222.3169496232519,222.3169494384036,222.3169493199884,222.3169492681664,222.31694928309778,222.31694936494267,222.31694951386123,222.31694973001356,222.3169500135599,222.31695036466036,222.31695078347505,222.31695127016417,222.3169518248878,222.31695244780616,222.31695313907937,222.31695389886755,222.3169547273309,222.31695562462954,222.3169565909236,222.31695762637327
cRelnp50nIkBan,74.80768708694514,74.80768679032364,74.80768647069308,74.80768612801104,74.80768577207729,74.80768543535429,74.80768512043981,74.80768482737635,74.80768455620628,74.80768430697209,74.8076840797162,74.80768387448103,74.80768369130901,74.80768353024261,74.80768339132423,74.80768327459634,74.80768318010136,74.80768310788173,74.80768305797989,74.80768303043824,74.80768302529927,74.80768304260536,74.807683082399,74.8076831447226,74.80768322961862,74.80768333712945,74.80768346729755,74.80768362016536,74.80768379577533,74.80768399416988,74.80768421539142,74.80768445948245,74.80768472648533,74.80768501644256,74.80768532939653,74.80768566538973,74.80768602135414,74.80768636439339,74.80768668563634,74.80768698504058,74.80768726256369,74.80768751816319,74.8076877517967,74.80768796342176,74.80768815299592,74.80768832047677,74.80768846582188,74.8076885889888,74.80768868993508,74.80768876861832,74.80768882499606,74.8076888590259,74.80768887066536,74.80768885987203,74.80768882660347,74.80768877081726,74.80768869247095,74.80768859152211,74.80768846792829,74.80768832164709,74.80768815263603,74.80768796085273,74.80768774625471,74.80768750879957,74.80768724844485,74.80768696514812,74.80768665886696,74.80768632955892,74.80768597733427,74.80768562804549,74.80768530065006,74.80768499519222,74.80768471171626,74.80768445026642,74.80768421088699,74.80768399362219,74.80768379851632,74.8076836256136,74.80768347495835,74.8076833465948,74.80768324056723,74.80768315691988,74.807683095697,74.80768305694289,74.80768304070182,74.807683047018,74.80768307593573,74.80768312749927,74.8076832017529,74.80768329874083,74.80768341850737,74.80768356109677,74.80768372655328,74.80768391492118,74.80768412624472,74.80768436056817,74.8076846179358,74.80768489839186,74.80768520198062,74.80768552874633,74.80768587873327
cRelp50IkBb,0.6701985421527209,0.6701985406547764,0.6701985390146828,0.6701985372306942,0.6701985353530249,0.6701985335529329,0.6701985318455972,0.6701985302327635,0.670198528716178,0.6701985272975866,0.6701985259787351,0.6701985247613697,0.6701985236472361,0.6701985226380802,0.6701985217356482,0.670198520941686,0.6701985202579395,0.6701985196861545,0.6701985192280773,0.6701985188854536,0.6701985186600292,0.6701985185535505,0.6701985185677631,0.6701985187044132,0.6701985189652465,0.670198519352009,0.6701985198664469,0.6701985205103058,0.6701985212853319,0.670198522193271,0.670198523235869,0.6701985244148722,0.6701985257320262,0.6701985271890771,0.6701985287877709,0.6701985305298532,0.6701985324006704,0.6701985342273342,0.6701985359617476,0.6701985376021649,0.6701985391468399,0.670198540594027,0.67019854194198,0.6701985431889531,0.6701985443332005,0.670198545372976,0.670198546306534,0.6701985471321285,0.6701985478480134,0.6701985484524429,0.670198548943671,0.6701985493199522,0.67019854957954,0.6701985497206888,0.6701985497416526,0.6701985496406855,0.6701985494160416,0.6701985490659751,0.67019854858874,0.6701985479825903,0.67019854724578,0.6701985463765634,0.6701985453731945,0.6701985442339274,0.6701985429570162,0.6701985415407149,0.6701985399832777,0.6701985382829586,0.6701985364388149,0.6701985345858962,0.6701985328250303,0.6701985311580021,0.6701985295865961,0.6701985281125974,0.6701985267377903,0.6701985254639601,0.670198524292891,0.670198523226368,0.6701985222661758,0.6701985214140993,0.6701985206719229,0.6701985200414315,0.67019851952441,0.670198519122643,0.6701985188379153,0.6701985186720115,0.6701985186267165,0.670198518703815,0.6701985189050917,0.6701985192323313,0.6701985196873187,0.6701985202718386,0.6701985209876755,0.6701985218366145,0.67019852282044,0.6701985239409372,0.6701985251998903,0.6701985265990844,0.6701985281403041,0.6701985298253342,0.6701985316559594
cRelnp50nIkBbn,0.06735183592115916,0.06735183574450142,0.06735183555179373,0.06735183534287233,0.0673518351236392,0.06735183491408987,0.06735183471595783,0.06735183452940677,0.0673518343546005,0.06735183419170274,0.06735183404087725,0.0673518339022878,0.06735183377609816,0.06735183366247205,0.06735183356157326,0.06735183347356556,0.06735183339861267,0.06735183333687837,0.06735183328852641,0.06735183325372056,0.06735183323262457,0.0673518332254022,0.06735183323221722,0.06735183325323336,0.06735183328861441,0.0673518333385241,0.0673518334031262,0.06735183348258447,0.06735183357706268,0.06735183368672458,0.06735183381173392,0.06735183395225446,0.06735183410844996,0.06735183428048416,0.06735183446852087,0.0673518346727238,0.06735183489134167,0.06735183510417124,0.06735183530563098,0.06735183549555718,0.06735183567378605,0.06735183584015386,0.06735183599449686,0.06735183613665127,0.06735183626645336,0.06735183638373936,0.06735183648834552,0.06735183658010808,0.0673518366588633,0.0673518367244474,0.06735183677669665,0.0673518368154473,0.06735183684053556,0.06735183685179771,0.06735183684907,0.06735183683218864,0.0673518368009899,0.06735183675531002,0.06735183669498525,0.06735183661985182,0.06735183652974601,0.06735183642450403,0.06735183630396213,0.06735183616795658,0.06735183601632361,0.06735183584889944,0.06735183566552036,0.0673518354660226,0.06735183525033622,0.0673518350342636,0.0673518348295551,0.06735183463637848,0.06735183445490142,0.06735183428529168,0.06735183412771695,0.06735183398234496,0.06735183384934344,0.06735183372888011,0.0673518336211227,0.06735183352623893,0.0673518334443965,0.06735183337576314,0.06735183332050661,0.06735183327879458,0.06735183325079482,0.06735183323667501,0.06735183323660289,0.06735183325074619,0.06735183327927262,0.06735183332234992,0.06735183338014578,0.06735183345282796,0.06735183354056416,0.0673518336435221,0.06735183376186951,0.06735183389577412,0.06735183404540364,0.06735183421092579,0.06735183439250832,0.0673518345903189,0.0673518348045253
cRelp50IkBe,140.9716419424678,140.9716416397972,140.97164132422267,140.97164099632505,140.97164066580856,140.9716403628141,140.97164008915323,140.97163984424515,140.97163962750915,140.97163943836446,140.97163927623032,140.97163914052598,140.97163903067067,140.97163894608366,140.97163888618414,140.97163885039143,140.97163883812473,140.97163884880322,140.97163888184627,140.97163893667303,140.97163901270278,140.97163910935475,140.97163922604818,140.97163936220235,140.97163951723644,140.97163969056976,140.97163988162148,140.97164008981093,140.97164031455728,140.97164055527978,140.9716408113977,140.97164108233028,140.97164136749674,140.97164166631634,140.97164197820837,140.971642302592,140.97164263599487,140.9716429476039,140.97164322971076,140.9716434828963,140.9716437077412,140.97164390482627,140.9716440747323,140.97164421804,140.9716443353302,140.97164442718366,140.97164449418113,140.9716445369034,140.97164455593122,140.97164455184532,140.97164452522654,140.9716444766556,140.97164440671332,140.97164431598046,140.97164420503773,140.97164407446593,140.9716439248459,140.97164375675828,140.97164357078395,140.97164336750362,140.97164314749807,140.97164291134808,140.9716426596344,140.97164239293784,140.97164211183915,140.97164181691906,140.97164150875835,140.97164118793785,140.97164085518125,140.9716405350683,140.97164024488785,140.97163998404454,140.97163975194286,140.97163954798748,140.97163937158305,140.97163922213417,140.97163909904538,140.9716390017213,140.9716389295666,140.97163888198585,140.97163885838364,140.9716388581646,140.97163888073334,140.97163892549443,140.97163899185253,140.97163907921222,140.97163918697814,140.97163931455484,140.97163946134694,140.97163962675907,140.97163981019585,140.9716400110619,140.97164022876174,140.97164046270007,140.9716407122814,140.97164097691046,140.97164125599176,140.97164154892994,140.97164185512963,140.9716421739954,140.97164250493188
cRelnp50nIkBen,47.12381650922809,47.12381640766517,47.12381630185797,47.12381619200643,47.12381608136449,47.12381598002191,47.12381588857977,47.12381580683813,47.12381573459707,47.12381567165665,47.12381561781694,47.12381557287798,47.12381553663987,47.12381550890266,47.123815489466416,47.1238154781312,47.12381547469708,47.123815478964126,47.123815490732404,47.12381550980198,47.12381553597291,47.12381556904528,47.12381560881913,47.12381565509454,47.123815707671575,47.12381576635029,47.12381583093077,47.12381590121308,47.12381597699726,47.1238160580834,47.12381614427156,47.123816235361794,47.12381633115419,47.123816431448795,47.12381653604567,47.12381664474491,47.12381675637855,47.12381686062939,47.12381695492176,47.12381703945559,47.123817114430835,47.123817180047425,47.123817236505296,47.12381728400439,47.12381732274465,47.12381735292601,47.123817374748405,47.12381738841179,47.123817394116074,47.12381739206121,47.12381738244715,47.12381736547381,47.12381734134115,47.12381731024909,47.12381727239759,47.12381722798656,47.123817177215955,47.12381712028571,47.12381705739577,47.123816988746064,47.12381691453654,47.12381683496712,47.123816750237765,47.1238166605484,47.12381656609896,47.1238164670894,47.123816363719634,47.12381625618961,47.12381614474715,47.12381603762536,47.12381594060882,47.12381585349261,47.12381577607176,47.1238157081413,47.12381564949631,47.12381559993181,47.12381555924285,47.123815527224494,47.12381550367178,47.12381548837976,47.12381548114346,47.12381548175796,47.12381549001828,47.12381550571948,47.1238155286566,47.1238155586247,47.12381559541881,47.12381563883399,47.12381568866528,47.123815744707734,47.1238158067564,47.12381587460631,47.123815948052524,47.12381602689008,47.12381611091405,47.12381619991944,47.12381629370133,47.12381639205476,47.12381649477478,47.123816601656415,47.12381671249474
cRelp50IkBd,22.818744434976587,22.818745853888274,22.818747376214716,22.818749001766392,22.818750683850936,22.818752269058425,22.8187537454898,22.818755113334582,22.818756372782282,22.818757524022406,22.818758567244473,22.81875950263799,22.818760330392475,22.818761050697436,22.81876166374239,22.818762169716848,22.81876256881032,22.81876286121232,22.81876304711236,22.818763126699956,22.818763100164617,22.818762967695857,22.818762729483186,22.818762385716116,22.81876193658417,22.818761382276847,22.818760722983665,22.818759958894137,22.818759090197776,22.818758117084094,22.818757039742597,22.81875585836281,22.818754573134235,22.818753184246393,22.81875169188879,22.81875009625094,22.818748412223556,22.81874679543706,22.818745287481715,22.81874388816801,22.818742597306432,22.818741414707457,22.818740340181574,22.818739373539255,22.818738514590994,22.818737763147272,22.818737119018568,22.81873658201537,22.81873615194815,22.818735828627407,22.818735611863612,22.818735501467255,22.818735497248813,22.818735599018773,22.818735806587615,22.818736119765823,22.81873653836388,22.81873706219227,22.818737691061475,22.81873842478198,22.818739263164264,22.818740206018813,22.818741253156105,22.81874240438663,22.81874365952087,22.8187450183693,22.818746480742412,22.818748046450683,22.818749714582133,22.818751362587413,22.818752901065796,22.81875433021043,22.818755650214452,22.818756861270998,22.818757963573205,22.818758957314216,22.818759842687165,22.818760619885186,22.818761289101428,22.81876185052902,22.81876230436111,22.818762650790823,22.81876289001131,22.8187630222157,22.818763047597137,22.818762966348757,22.818762778663697,22.818762484735096,22.818762084756095,22.81876157891983,22.818760967419436,22.818760250448058,22.81875942819883,22.818758500864888,22.818757468639376,22.81875633171543,22.818755090286185,22.818753744544782,22.81875229468436,22.818750740898057,22.818749083379007
cRelnp50nIkBdn,1.832827032504009,1.8328271499804147,1.8328272755375707,1.8328274091313814,1.8328275469094737,1.8328276763063287,1.8328277963749817,1.8328279071595275,1.8328280087040616,1.8328281010526786,1.832828184249474,1.832828258338542,1.8328283233639786,1.8328283793698774,1.832828426400335,1.8328284644994455,1.8328284937113037,1.8328285140800056,1.8328285256496448,1.8328285284643175,1.8328285225681182,1.8328285080051423,1.8328284848194842,1.832828453055239,1.8328284127565022,1.8328283639673684,1.8328283067319329,1.8328282410942902,1.8328281670985356,1.8328280847887641,1.8328279942090708,1.8328278954035506,1.8328277884162985,1.8328276732914095,1.832827550072979,1.8328274188051012,1.8328272807361867,1.8328271486260341,1.832827025856878,1.8328269123846237,1.8328268081651753,1.8328267131544376,1.8328266273083154,1.8328265505827124,1.8328264829335341,1.8328264243166847,1.832826374688069,1.8328263340035913,1.8328263022191564,1.8328262792906687,1.8328262651740326,1.832826259825153,1.8328262631999346,1.8328262752542817,1.8328262959440986,1.8328263252252905,1.8328263630537618,1.832826409385417,1.8328264641761602,1.8328265273818969,1.832826598958531,1.8328266788619676,1.8328267670481104,1.8328268634728648,1.8328269680921354,1.832827080861826,1.832827201737842,1.8328273306760876,1.8328274675732485,1.8328276023669408,1.8328277277501237,1.8328278437676169,1.832827950464238,1.8328280478848054,1.832828136074137,1.832828215077052,1.832828284938368,1.832828345702903,1.832828397415476,1.8328284401209054,1.832828473864009,1.8328284986896046,1.8328285146425114,1.8328285217675475,1.8328285201095311,1.8328285097132802,1.8328284906236132,1.8328284628853486,1.8328284265433046,1.8328283816422994,1.8328283282271514,1.8328282663426787,1.8328281960336998,1.832828117345033,1.8328280303214965,1.8328279350079084,1.8328278314490873,1.8328277196898513,1.8328275997750185,1.8328274717494075,1.8328273356578366
cRelp52IkBa,10.894589337153109,10.894592182235181,10.894595072851812,10.89459799907271,10.89460087179386,10.894603429068859,10.894605659881494,10.894607574162059,10.89460918184085,10.894610492848159,10.894611517114276,10.8946122645695,10.89461274514412,10.894612968768431,10.894612945372726,10.8946126848873,10.894612197242445,10.894611492368453,10.894610580195618,10.894609470654236,10.8946081736746,10.894606699187,10.894605057121732,10.894603257409088,10.894601309979363,10.89459922476285,10.894597011689841,10.89459468069063,10.894592241695513,10.894589704634779,10.894587079438722,10.894584376037638,10.89458160436182,10.894578774341559,10.894575895907153,10.89457297898889,10.894570058675463,10.894567404874746,10.894565080416069,10.894563075369131,10.894561379803642,10.894559983789302,10.894558877395815,10.894558050692883,10.894557493750211,10.894557196637503,10.894557149424461,10.894557342180788,10.894557764976188,10.894558407880362,10.89455926096302,10.894560314293857,10.894561557942582,10.894562981978895,10.894564576472503,10.894566331493106,10.89456823711041,10.894570283394115,10.894572460413928,10.89457475823955,10.894577166940683,10.894579676587034,10.894582277248304,10.8945849589942,10.894587711894419,10.89459052601867,10.89459339143665,10.894596298218069,10.894599235183152,10.894601984572203,10.894604398840686,10.89460648811477,10.894608262520613,10.894609732184382,10.894610907232236,10.894611797790347,10.89461241398487,10.894612765941973,10.894612863787819,10.89461271764857,10.894612337650392,10.894611733919445,10.894610916581897,10.894609895763907,10.89460868159164,10.894607284191263,10.894605713688936,10.894603980210821,10.894602093883085,10.894600064831891,10.894597903183403,10.89459561906378,10.894593222599191,10.894590723915798,10.89458813313976,10.894585460397247,10.894582715814419,10.894579909517441,10.894577051632476,10.894574152285688,10.89457122160324
